movie_id,genre_id
153670,1
68773,1
79096,1
99093,20
75353,1
533,22
117733,22
38483,22
25966,22
196700,16
107083,8
16235,0
128581,13
39928,25
12762,11
7198,0
137593,16
39033,1
138206,22
182473,11
108279,8
12640,1
70749,5
186316,1
11871,1
201827,8
77651,22
46130,1
114247,16
166435,1
186608,1
123039,8
183613,25
157605,1
70674,8
130707,13
102309,8
177594,1
109670,22
201784,22
53152,22
10005,25
174713,22
202096,16
27581,26
91882,10
180420,1
81442,22
51513,22
131121,13
128045,15
167200,1
173181,12
87263,1
100071,1
136921,5
21457,8
166339,1
149080,22
37175,1
36314,22
161447,8
114939,8
85466,1
114318,5
128730,1
202303,16
79686,1
176504,8
6579,1
24761,22
118099,16
102867,1
144713,1
107721,1
173528,8
74369,10
141460,8
16931,1
24725,16
160162,15
98479,1
58387,11
16461,22
115015,22
77467,7
189851,25
17893,22
44093,1
128039,1
3207,13
178543,1
133022,1
88041,28
166210,22
68181,1
97992,13
81000,5
183657,16
79497,1
61253,25
196301,1
171802,26
146405,8
131386,8
197392,8
14353,22
153774,25
32821,22
55076,8
82091,8
25982,1
183854,8
18367,15
174283,13
12604,7
40797,17
74745,28
45093,15
90149,1
18499,15
82560,1
44762,15
57731,13
80835,22
140026,22
156778,5
82209,1
90727,25
160115,15
119179,13
21584,8
131649,8
134364,22
148484,22
122725,13
141402,22
55128,1
157413,22
184705,22
193985,1
41441,1
187862,1
159372,13
124498,13
82394,15
188987,8
172826,12
85515,13
139432,1
175906,7
15987,20
27685,1
192772,25
80005,1
162783,0
42963,25
149840,13
136599,13
69509,5
197155,8
94615,10
101241,25
65247,11
156930,12
95646,8
124058,8
178426,0
183745,5
1189,12
43668,22
80857,22
98717,8
140718,5
177695,1
45000,22
160034,22
179559,22
36887,22
101586,1
144489,23
159017,8
160963,1
26242,28
108154,10
45850,1
48484,22
4386,11
164618,1
177059,1
147079,5
15093,1
199392,1
29973,1
78145,1
116141,8
135537,13
140051,1
72680,20
180497,1
118826,25
122813,28
91142,8
151766,8
89953,22
19706,5
71451,5
116081,9
67182,9
184076,22
23731,9
67579,1
125045,8
177533,11
50890,1
107467,5
196547,25
127850,1
200436,7
7713,22
72531,1
56612,4
94010,23
155969,1
129559,8
187707,1
132158,15
1285,1
73586,8
179347,8
48935,25
79474,25
176537,25
63961,22
141246,1
115840,28
38588,11
50034,23
158201,8
553,22
63884,1
64876,1
21112,8
118201,16
194517,1
57844,1
39071,22
197726,1
25453,13
40252,22
17126,1
186941,1
112882,8
6066,22
152646,8
196784,8
148263,1
179766,1
128233,13
8017,20
164296,27
83206,1
83839,1
74760,1
50258,8
697,11
55138,22
185131,15
57361,25
70371,13
89215,11
69815,22
167525,28
28216,11
179131,1
144122,8
182407,8
106402,22
138109,22
2261,1
55616,5
92930,15
161079,0
135385,13
98748,11
14356,15
77307,10
20624,8
168406,5
141454,8
21658,1
142570,5
147350,25
202045,10
26834,26
199885,1
197293,10
18225,18
29610,1
5528,12
45049,15
164439,8
88144,13
88053,8
146761,8
19663,1
164791,13
51944,25
26729,22
166312,15
117045,22
54517,8
128092,1
159247,25
200027,25
20330,12
193767,8
141485,1
198891,1
179232,8
13007,1
144891,25
160018,22
34649,25
155817,22
148082,1
179980,13
33410,25
52624,8
17943,7
10096,1
179656,25
23947,11
150343,10
106385,1
100825,16
19063,1
114631,26
43763,12
95320,13
176734,11
186945,22
30779,12
189060,1
18745,1
168766,12
32345,1
55597,5
35453,15
8448,12
180231,25
201035,27
183053,1
188793,13
141425,8
107981,8
84813,1
102991,22
165337,22
191786,26
96225,22
1498,1
103544,8
153552,22
197443,13
157675,25
84500,8
27163,22
2487,22
66435,22
109019,11
90537,13
199705,1
6587,25
35941,0
109648,25
66071,25
120335,0
171850,13
92217,22
201050,22
130908,8
63705,13
166276,15
146934,5
81020,5
169189,13
133444,1
15028,0
9628,1
3466,2
193098,20
69631,25
12274,0
34458,1
89980,1
113562,22
154932,1
198213,1
156863,1
55854,1
196486,15
33656,11
42153,1
79860,10
19552,8
33722,14
163724,8
148153,10
156905,9
6461,25
175206,9
31155,1
60694,1
128733,9
29516,10
157159,10
154626,1
70202,23
194432,1
50108,25
63796,10
104087,1
201353,8
149239,1
54522,22
12397,1
130139,15
156157,22
101579,1
15669,11
127332,8
81042,5
199056,25
5539,25
58412,13
43611,1
92149,5
49745,22
17049,8
168454,1
199107,1
109374,8
188818,26
90076,10
59128,8
134890,1
157936,22
145195,22
6905,7
70014,26
21852,5
33388,22
171038,1
109129,1
141647,5
138266,7
201958,1
175477,1
141145,1
179764,22
156424,5
170083,23
76528,1
65148,12
135490,10
159902,22
43656,22
104116,28
117692,1
134025,26
153672,11
105505,22
162576,8
28553,1
165674,8
177146,9
193120,8
39972,11
20356,1
76858,28
14580,13
17274,5
40489,8
158970,1
7707,1
194660,8
62665,1
124023,1
15010,22
96960,20
148245,8
185498,15
152494,1
192193,23
84001,5
29997,12
158630,25
66297,5
71445,5
190755,8
170991,1
42700,10
145778,25
155943,13
117637,22
156079,1
36719,9
68824,1
78252,1
127794,1
97524,8
65687,5
181938,20
50249,8
164616,25
4163,1
108094,1
147020,12
157355,1
78154,1
157877,1
172173,8
38609,22
133100,1
190439,25
23317,17
192335,1
61117,25
129041,22
22522,1
52850,26
85070,25
121562,9
58574,1
130251,22
40214,25
18905,10
166937,8
164912,22
47386,12
90814,25
47951,25
126539,1
115909,1
119062,1
123336,8
51461,1
171613,26
78494,8
176980,8
138190,11
196200,22
127907,1
43376,13
167886,5
69043,22
109194,1
7234,27
107682,1
34232,14
47348,22
80859,25
22766,22
182644,11
122485,10
100922,22
8755,22
79740,13
105721,5
72927,13
72749,13
74344,1
77663,1
37036,1
18084,8
193844,13
51448,13
15902,13
80308,25
135028,10
84849,22
177731,22
157596,8
143711,20
151892,8
93731,25
4495,28
55771,28
25316,1
68000,22
100022,8
41688,13
42358,8
111607,8
124452,22
60153,22
82549,0
170741,1
102837,1
120306,9
97884,26
2286,15
4085,8
182881,1
137769,22
107637,0
171140,22
156184,1
164696,25
115414,5
43803,23
68427,1
82690,1
36128,13
76192,1
184015,13
155163,22
80573,8
115775,10
160906,1
145951,9
130043,25
6058,28
39479,15
102404,15
145792,1
119858,28
127798,13
140037,25
123108,1
115234,1
167629,1
159158,8
38671,22
167021,1
119319,8
80666,25
195104,10
120627,12
53973,27
7420,25
73621,22
172525,15
145970,26
152576,16
5083,28
92419,22
36868,22
45644,5
136840,10
67123,22
107741,1
180531,13
190238,25
178749,8
101629,13
105711,5
128705,22
17977,1
58274,13
8767,22
132298,12
27386,5
144692,8
131696,7
11724,1
170856,8
191241,1
177478,8
26533,1
42241,27
147465,8
63265,26
23394,15
173885,25
134098,22
152900,24
201862,8
43037,13
170257,1
13298,1
187147,22
123567,5
76426,23
8873,26
196089,8
5251,5
141851,28
28257,1
150524,10
53334,13
119560,1
117408,8
197001,1
177586,1
127364,5
112698,1
3989,14
1766,11
84922,22
28719,1
144733,8
97912,14
6807,1
192630,26
139227,8
71361,14
20143,1
38031,12
202267,28
54756,1
36921,22
171110,28
67508,1
112142,27
8138,11
180254,25
115175,8
191020,1
76347,1
43832,25
119191,10
165999,1
11273,0
106291,12
201314,16
95019,25
13409,1
124636,13
144247,1
48539,1
6310,26
138530,8
52583,5
71841,7
8329,5
175466,1
1214,13
16089,22
23696,22
106593,8
167703,5
129636,1
142588,8
128896,1
175674,22
120216,27
119977,10
67131,22
157470,8
105213,1
189795,15
5351,11
116037,27
174706,22
124472,23
117653,13
22767,22
168853,8
140039,22
83405,8
47579,8
192892,8
191040,27
115305,5
9590,12
89778,25
61991,8
610,22
64437,5
75027,28
87596,13
108384,10
102983,1
98184,1
98596,1
73299,14
193742,0
110090,8
115091,22
123778,7
60686,13
23280,28
180178,1
104913,22
39104,22
178406,1
141696,8
121429,22
12644,1
17445,1
122678,8
12533,15
94155,25
16365,11
80438,26
194413,8
170761,1
120401,25
36170,13
86343,13
199063,1
92490,26
145294,22
130887,11
194048,1
147111,5
30328,25
21126,25
152126,13
37970,11
181609,13
80756,26
136084,22
31315,1
45514,25
23603,22
71833,13
43954,25
46712,12
111370,11
110353,13
156289,9
30142,22
63548,25
188665,1
131874,22
66907,12
7117,27
62296,10
168810,1
52113,11
4904,8
193866,10
44205,1
95783,16
63878,1
75783,11
28381,8
35494,28
17222,9
166922,8
34656,8
58334,22
167577,7
22526,26
159092,8
141939,1
130296,28
127009,8
155519,15
174181,26
17258,1
176125,13
192339,8
37789,25
102034,8
184531,25
175241,27
152770,5
165299,0
172930,1
14012,1
64543,0
156500,8
138481,1
132057,8
122212,9
175953,12
7885,5
74951,28
131451,1
71736,7
167249,1
159474,13
37953,1
159667,13
149980,8
174413,25
46043,11
35076,22
58635,13
101723,13
115629,8
198570,1
109557,12
164184,1
190167,7
66507,1
146970,1
90932,27
159973,27
76029,8
201564,25
186921,1
92475,8
162909,22
6265,13
106760,8
8494,8
135138,1
64214,16
33835,25
86814,1
64996,22
280,22
93230,25
120827,8
152257,5
90914,14
1748,22
187978,22
162785,25
51186,22
51264,1
116998,22
189734,1
162134,25
152927,9
145306,28
5518,23
183972,8
36896,25
157456,22
111694,0
149175,1
83509,8
73595,5
38292,25
84746,1
166708,1
157304,25
89210,8
2455,8
72042,22
148506,8
132431,22
154119,1
166146,8
41174,15
164644,5
82849,22
65093,5
138884,23
21993,5
65253,11
186721,0
202258,8
20258,0
19098,25
15967,28
108123,8
413,1
48478,1
138775,5
157598,14
185849,26
93918,22
132736,22
195096,8
41201,0
13717,1
180193,1
103139,20
3424,25
137737,22
37907,1
183302,25
50061,1
197960,8
39075,1
52708,25
104932,10
44276,22
92428,22
55413,8
109158,1
48367,22
164575,1
111753,8
24029,13
158401,8
93838,27
81516,25
15254,26
12365,20
132195,1
111593,20
166730,10
13139,5
139620,1
155917,25
59568,8
47192,1
191622,1
202316,16
172149,8
122153,0
95388,1
166448,8
151360,11
182323,13
102672,7
162303,13
99212,8
71564,22
77127,8
76113,22
7025,25
12039,25
101931,1
10895,1
68778,28
115764,22
86614,1
90090,25
165808,0
193410,13
68635,23
142766,1
189599,25
175463,13
128411,15
156796,1
72369,22
39214,26
192890,22
119839,12
72565,8
191480,10
119707,1
195220,1
89330,22
32349,1
181885,25
168388,22
131944,1
54723,22
63638,1
65786,1
169224,7
20940,1
35219,25
133871,1
104382,11
154055,13
139930,8
173586,8
94057,1
151852,25
18503,25
52045,26
34014,7
4740,8
124793,8
114502,8
122574,22
55993,13
113163,1
198579,5
110070,11
94901,22
179374,7
139631,22
45912,22
79179,1
19440,22
18803,11
190935,22
108729,8
58464,25
41630,1
38947,8
53019,22
187,25
42926,8
176913,8
176165,1
43000,5
55758,22
132602,9
157070,22
59255,22
42037,15
139653,22
141311,8
171163,15
160100,23
34712,8
144334,20
103012,5
158598,1
41081,8
35380,13
33425,5
11296,1
21961,25
191921,1
121356,22
189394,9
88809,1
13371,13
90690,1
135729,13
158568,25
145722,10
181768,2
14161,22
114636,25
178448,13
108898,1
74042,25
147188,8
31946,15
32324,8
175437,1
92324,25
186730,1
162550,8
201086,8
45256,22
181960,22
131663,1
97128,25
59749,5
72045,22
164536,13
195765,13
138196,17
89238,22
42115,1
135790,13
66383,22
48330,1
58611,1
154417,1
28647,8
88999,1
153802,25
152875,1
130729,13
69532,25
95728,5
12362,22
10434,5
15306,9
197387,8
129919,0
134340,27
12528,22
14306,12
157867,22
13171,13
188196,16
76142,17
117535,1
165497,1
61800,8
79423,13
49037,22
13380,13
199930,13
87273,1
74129,13
54977,22
108853,8
2393,22
107716,5
73686,8
44679,1
114745,1
178344,0
116159,13
119316,8
144660,13
116142,8
2595,1
108205,0
65409,1
34165,8
57151,26
184933,1
169500,25
152060,13
196532,25
21004,8
99979,1
160114,1
93961,22
32039,1
189462,25
78792,22
164756,20
2316,15
134866,9
58963,13
196277,9
137754,14
964,8
40880,15
52508,5
70430,25
58416,25
189808,15
24277,5
35292,1
152969,1
193912,25
145836,10
63093,7
110506,8
141644,5
192671,1
8938,26
132145,0
89096,25
144264,13
187428,14
84104,28
62813,1
163011,10
191592,1
113097,28
90891,15
193678,8
171046,25
21844,25
40192,1
95039,25
7563,13
71782,13
193485,8
51305,25
13847,27
4426,22
92872,13
1392,13
72809,25
191360,1
10072,20
139045,8
87679,7
171485,16
76478,8
8089,11
185810,1
200078,1
134576,13
19262,13
34570,1
15750,17
22012,5
58071,10
144638,28
81823,1
65243,25
173166,13
120354,1
19950,25
120877,1
179910,12
29157,1
100724,13
27553,1
131267,1
58782,22
75414,1
193138,25
93436,11
109978,7
146096,1
139482,10
131575,15
61667,8
190757,12
4738,8
9596,1
60160,1
109262,11
116242,13
31233,1
150284,13
177297,22
62557,22
3688,1
87463,25
21759,22
166259,1
157115,1
116283,1
42718,13
171583,11
157266,1
50627,8
27375,5
111991,25
117156,16
177081,8
43875,1
139235,8
133538,25
42416,8
197337,8
152328,13
156097,13
147699,22
14300,1
56877,25
125068,8
127785,15
117014,22
163462,25
25769,1
110843,8
153053,9
76997,25
128364,1
143161,8
191475,13
94628,28
91006,13
107210,8
177084,1
103749,1
137756,14
174559,16
192028,1
105966,25
140478,1
171256,1
5482,1
128242,7
88018,8
100708,5
5474,22
176086,11
121898,26
144339,22
39317,0
107482,1
16352,9
127441,1
39338,22
167671,13
158359,1
79525,5
145020,1
47789,8
6273,10
90337,7
34700,5
80872,13
196238,1
18945,11
184133,11
35126,5
117345,8
90196,1
43568,5
178616,1
185346,1
126202,1
100895,1
129109,22
25181,5
109686,1
199360,5
29108,1
176205,8
94835,1
155209,8
181492,8
187010,13
22852,1
14505,1
126879,25
11205,22
53081,8
145725,1
8531,13
141026,13
134240,1
62249,0
123475,23
182117,1
129596,10
200830,11
89470,1
102832,13
61471,13
3243,1
2153,18
54221,1
153008,1
157695,16
12980,22
148820,7
128885,22
51481,22
150168,22
35649,25
74733,1
34153,5
111463,23
190137,1
96505,1
188482,7
137744,10
65099,1
93203,22
58216,1
134279,1
196930,22
182007,8
30975,26
138954,20
117953,1
74882,8
40136,11
16906,25
140697,10
83649,1
193367,15
90365,13
164844,25
81816,13
105834,0
182922,14
183343,13
139945,14
62916,8
72211,25
175352,25
51967,22
128435,9
5796,1
195501,13
21028,25
66320,8
192804,13
56676,28
38433,1
25897,13
117499,8
94937,1
102049,22
127966,1
30481,1
3165,22
65595,11
159930,1
73618,5
73812,13
75860,1
120416,28
137539,25
153375,1
161600,1
161912,9
106841,1
154377,25
73327,8
49665,11
149436,1
129714,1
141961,5
166031,25
199365,22
140529,8
200239,8
94570,13
8118,13
15269,15
163327,7
114563,25
35773,1
10519,1
140291,22
133721,27
1127,11
98315,1
173218,8
85799,7
180993,15
40060,8
53339,22
49873,1
124110,8
175555,8
50457,1
137100,1
41628,25
16083,22
150066,1
10917,1
97859,13
96909,8
162130,17
40519,1
150494,27
164186,1
144051,22
15945,25
72838,22
138278,23
194539,15
11885,1
97704,1
95577,27
192970,8
120221,1
147023,8
67559,14
8613,1
72300,22
158036,13
95453,8
54972,22
171010,15
22800,1
63795,1
11154,12
10582,10
59410,25
59549,26
117375,8
44092,1
109104,22
112813,24
77291,1
170365,1
71254,8
134283,22
148745,1
176553,27
75892,22
83890,8
103546,8
136335,25
40254,22
89069,27
24604,5
114198,1
124318,22
40373,8
124409,1
150126,8
91788,23
116255,7
129418,15
202012,1
101984,12
53377,1
142692,27
162319,16
134202,15
108073,8
171773,1
107067,1
192946,9
143717,20
137541,1
150092,22
77948,1
12016,22
92832,7
155153,22
94485,26
134210,1
82067,11
94413,25
117445,28
143568,15
34315,26
170041,22
15793,25
91394,1
134948,22
88483,20
68782,1
140605,8
192741,25
175605,1
35317,7
46618,13
51593,12
101284,8
144817,20
54962,26
85130,14
21845,25
128579,7
159716,28
188698,22
188511,8
19731,5
73177,13
32959,26
200500,8
135118,9
137806,8
95850,8
118378,22
37681,25
11219,25
25123,1
182506,8
134205,15
153174,1
47618,22
38041,0
38502,15
186547,1
75809,1
174546,16
171254,1
48537,1
151958,8
53403,1
95866,23
5723,14
66295,5
87546,7
172184,17
191231,1
77223,5
61706,13
181428,13
147502,0
10082,25
75140,25
138060,1
104248,8
93976,1
195628,17
25130,8
161675,1
50454,1
198782,27
98376,25
19674,10
173668,1
74596,13
177665,26
27152,1
27285,1
19814,25
50559,8
93682,12
67298,14
20746,13
71416,8
106818,16
106513,8
117696,22
169799,1
23198,25
2436,13
89105,13
144938,1
59947,25
85013,1
25289,17
174266,10
12898,11
150911,15
69455,25
185287,1
13370,22
30340,1
25685,22
77949,1
2847,1
25080,5
136969,11
178790,13
86235,8
191198,8
130380,25
189008,22
28920,8
159938,1
105914,22
107779,1
169262,20
74000,1
77195,0
77400,8
199223,8
118389,20
177622,22
30678,25
131018,26
97480,8
185431,1
93885,25
78970,20
57891,26
26315,7
158923,8
101362,1
105923,22
124492,1
202394,16
166268,9
138527,25
158514,1
33370,25
20316,8
62507,11
115744,1
6193,8
197833,15
177076,8
77732,8
122882,25
144649,13
199597,8
17183,1
9387,11
64382,1
198604,11
178903,13
168445,25
86829,1
34933,28
175325,1
188031,25
169620,0
19776,22
144913,8
152337,26
128374,13
23203,13
144493,8
17712,1
111838,13
128318,22
133329,1
39059,25
71818,10
113087,0
28104,1
133048,11
103712,22
195797,1
161951,25
9347,27
51059,5
38233,25
7052,5
182524,13
151543,1
51843,15
176383,1
62982,1
140942,8
50139,9
188212,13
140836,23
47768,1
141925,1
60972,22
98764,26
12593,1
169072,1
17651,13
34958,1
144869,8
116370,13
165410,1
115201,8
200247,25
14326,9
43570,0
37677,5
137868,25
42160,1
27846,1
129505,9
194583,25
51837,25
103100,13
150475,1
64992,7
82700,1
31603,1
167243,8
201150,1
199226,1
174572,22
115515,8
80893,11
128226,9
176198,1
136614,5
27611,0
167874,1
158797,20
118053,16
150937,22
136582,13
68480,1
135085,12
124908,8
70246,1
142632,8
49258,1
129441,25
180671,5
101209,22
9798,22
12231,1
140725,11
103395,8
164219,1
141252,8
196153,13
69551,1
149110,1
102108,1
162662,1
183275,10
55881,16
156345,25
37518,22
197935,8
37069,11
81903,1
22387,8
8608,5
130596,11
5441,22
112057,13
2507,8
58109,22
85632,1
92758,22
119115,13
15839,13
66393,22
82219,11
157667,25
200001,22
148990,25
165741,28
159250,10
163625,1
82042,25
151010,1
198111,1
177018,8
25135,1
83003,1
12661,1
155348,25
66593,7
62683,5
104577,25
79183,1
71364,8
104772,13
127400,0
183258,1
81172,25
103927,20
76320,26
122927,11
2312,16
85942,22
171980,12
37620,1
81988,25
46408,22
7981,5
115045,8
171021,1
180878,1
9269,1
99739,22
45493,1
91670,26
156113,8
46641,25
144432,8
169680,22
173522,25
49347,22
75640,1
121353,1
137783,23
97299,15
154386,9
196894,10
157875,12
68652,22
139199,8
66267,8
75321,22
83511,8
13179,27
172448,22
178463,1
169377,27
13025,1
40847,1
70133,22
82179,17
44121,26
131923,1
22506,11
34226,1
117270,8
30073,22
147094,22
128775,10
55261,8
78315,11
91060,1
93752,22
137404,1
157309,1
120705,13
17269,8
27666,11
167365,13
86074,1
157212,25
117609,13
153351,8
148255,14
173446,8
43701,22
195976,13
62053,7
15857,22
110568,8
68146,1
108077,8
4936,5
125101,8
147012,20
46421,1
91099,1
63650,28
184302,8
180266,22
52998,1
142433,8
8175,5
25588,1
131720,20
133541,1
161549,25
9834,26
15787,15
18736,1
133011,0
97560,8
97093,5
191405,25
168653,13
91089,8
105363,5
56431,1
74643,1
16043,1
17411,13
73379,11
5983,9
199950,8
49465,25
151916,1
3496,22
195360,8
137869,8
131116,1
28343,1
89385,8
49060,22
123627,13
172883,8
47025,25
34179,25
126553,15
2927,13
148087,11
127337,8
153011,1
33583,5
140603,1
88210,1
27839,1
194090,13
105963,22
182114,1
196159,1
173364,1
5837,13
33093,8
191792,11
110533,8
3518,15
155274,25
194992,22
131210,12
116840,5
87262,1
137986,8
156277,1
87793,8
20301,20
13098,1
154590,25
89480,25
188079,1
117144,16
137109,1
32041,13
91300,8
99878,22
177360,27
192810,17
129446,26
21539,28
21830,1
30111,12
18116,8
97997,13
127101,1
70214,25
1508,12
113470,28
48810,1
165916,11
35837,1
185592,1
89770,1
160562,16
153436,22
35753,8
43389,25
96605,1
59677,1
125810,25
108625,8
106211,9
191174,25
13695,22
119057,13
168782,22
170299,22
166185,8
172477,13
66532,25
49870,7
104486,16
117538,1
71640,1
154383,28
128569,1
146415,22
141013,25
195675,27
143807,13
3486,25
8629,13
190932,13
112723,13
109904,15
187595,25
176821,25
186403,11
122317,8
192258,15
7365,22
55112,22
80304,22
101560,22
95726,22
5918,12
193123,8
197259,13
93047,13
68044,1
70181,22
159978,25
23042,1
76235,1
68594,25
9249,15
154132,25
194586,9
153266,16
97831,13
33155,9
115068,1
201891,25
19971,28
165339,22
42584,1
34697,5
135914,1
26204,26
133085,11
150238,13
148383,25
52411,1
66510,22
18144,15
175907,13
1951,1
87205,8
40783,1
71499,8
114133,8
144910,8
97744,13
160055,11
128964,26
113445,1
199510,7
115162,25
122371,8
195389,26
178168,1
34360,22
135059,16
121331,13
74054,5
151918,1
10772,13
109784,1
19468,16
111817,9
57986,25
118652,25
22705,25
154082,26
195843,8
20947,23
136461,8
122366,20
144227,1
174190,15
124869,8
36242,1
146219,22
180347,8
150831,25
130293,25
55696,22
202199,8
27717,13
195449,25
179743,25
102670,22
103378,1
124139,13
88182,7
3003,9
140790,8
114444,1
34135,25
159003,8
139548,13
141507,25
103980,10
57713,13
94434,1
157625,14
117936,20
42369,5
89798,25
48417,1
129138,10
144670,5
31259,13
12163,22
133007,25
146784,23
33092,8
71238,5
81774,23
13317,1
156862,22
52324,8
201716,10
111530,13
72318,22
103577,13
141832,20
121083,8
23724,11
96915,15
121487,5
190085,5
174089,25
110663,20
148964,1
108284,8
6442,11
89012,8
1927,22
22578,25
12037,12
95544,22
28250,1
68857,11
63151,7
176208,22
54058,13
19394,7
61510,1
160774,25
11656,9
25399,1
23343,13
109447,1
167157,25
157302,22
142896,14
19061,25
123637,5
6711,16
20398,1
15436,22
45163,26
155033,15
152992,22
59797,13
155553,1
84041,25
57395,8
78988,1
34834,1
69874,8
141873,13
113336,1
165254,9
586,1
192053,1
98604,0
4165,1
138261,27
199027,14
10121,8
46561,8
16785,25
170677,0
110720,22
113639,1
118186,16
74590,22
18041,13
143829,8
91776,25
35760,8
138394,1
29878,22
59625,14
59078,8
121149,1
61656,26
36216,22
28709,25
37195,25
183702,1
127593,1
1676,11
91911,8
117401,8
19498,23
119249,1
81341,25
162356,15
20931,1
168576,26
10630,13
108063,25
113878,0
60944,7
24514,8
33470,5
153076,12
67191,8
185873,1
85120,1
39260,22
21952,0
2239,1
87241,22
192723,1
129369,15
97521,8
19441,25
76550,27
129422,22
70035,1
91149,13
132753,26
100498,25
186792,1
16355,1
178588,12
55007,1
40045,13
15539,13
13609,22
128640,26
169643,8
196058,8
114717,22
96292,1
119701,22
178367,26
183075,1
54391,1
125612,8
56524,11
176807,8
46829,9
101179,25
151482,9
193692,23
166404,16
94642,10
138590,22
96476,8
149294,1
83725,1
5380,5
167591,8
187953,28
143706,8
163822,25
199785,1
121467,5
39093,1
118697,11
195799,16
21228,8
115890,20
148192,1
116443,14
148501,26
176059,1
41673,25
189371,1
127372,1
16512,5
44635,8
196649,28
139450,8
48098,25
30487,25
172882,1
107528,0
197454,8
170130,25
52839,13
115784,10
138720,28
105432,25
169700,8
116572,7
5183,1
189605,13
25786,22
103940,22
100962,10
56100,8
105284,1
193013,25
64769,20
147083,22
140649,8
126104,5
160023,1
5271,12
199215,8
28218,25
61522,22
157063,1
64421,5
163650,22
119514,20
77501,5
140983,1
109605,25
150477,25
71715,22
54264,11
186768,25
86536,13
175753,10
150348,13
67065,26
164011,1
130588,1
179340,8
91448,1
111283,25
135477,0
13740,22
78069,8
704,25
75318,22
42644,14
169636,22
111864,8
76514,10
95085,13
3135,13
167400,28
72683,25
157293,22
74777,1
118133,16
125601,1
31262,22
198896,25
89337,8
71862,13
10654,22
181854,8
9637,26
179072,13
101086,11
120310,22
168313,1
112649,13
47748,25
108303,25
34064,11
11659,13
13342,1
84600,20
108040,1
127813,28
31000,22
88703,22
100472,13
130438,0
97396,13
13587,1
15934,1
23402,22
58015,11
147873,22
140477,1
2819,13
125690,1
37954,1
179251,25
2788,22
2734,1
34648,14
122822,22
8189,5
141902,25
68010,22
104589,11
68107,8
191630,1
157848,26
177376,25
179879,8
89755,26
197181,8
2546,22
44651,13
38117,11
158198,8
194167,27
114112,22
184301,11
164002,22
175082,1
3077,1
55631,5
114207,20
17249,1
129284,1
72034,1
5690,16
162447,8
108575,15
111633,5
91626,7
159177,10
110675,9
159595,1
158717,5
92694,27
39573,27
169472,23
164623,1
175587,1
37482,27
142675,22
7235,14
939,25
25022,13
9046,23
102277,16
158052,13
85619,1
1989,22
183510,8
63897,13
89084,1
84471,11
149011,25
167036,8
120236,13
15391,0
96681,1
75082,1
28578,22
4312,9
10540,1
134913,10
157966,8
7624,10
126281,8
13221,22
161668,1
184890,25
29701,13
106308,1
109041,1
5413,22
190397,1
50317,8
123767,13
184637,11
132852,15
11559,15
59563,8
139909,8
59695,8
201707,1
192279,13
152432,1
86609,22
165951,13
57189,22
116680,25
40798,1
150930,11
90332,15
124496,1
68192,11
151571,12
180717,8
228,8
144361,5
198648,8
70045,1
113672,13
33166,25
116202,27
159944,7
157135,1
79234,13
156861,9
83875,13
18471,12
57059,8
194328,22
137719,1
22970,17
86669,8
29824,26
76901,11
33213,11
5361,17
139706,8
195465,8
152939,1
149642,15
159932,1
139993,8
117433,1
74737,1
64661,13
33237,1
100259,26
121023,1
105800,1
173427,25
164614,22
108808,1
121142,1
78283,8
122192,13
172053,8
81017,11
186344,27
178126,13
56031,8
47528,11
128260,10
81948,8
63019,5
68261,1
75241,1
182414,8
32534,22
124324,1
109503,13
149859,8
155851,17
96022,25
103165,10
157545,20
22625,1
51512,1
105563,4
162993,1
109174,1
138733,13
167166,12
159057,8
115654,8
188728,1
181523,1
142697,1
124319,1
45732,27
182498,1
58228,28
87677,22
123856,1
83835,13
188137,1
123703,22
173742,1
79108,25
176392,5
197731,1
4318,22
190476,15
60806,8
91129,25
183906,12
108283,5
95633,7
41614,11
201466,25
188330,1
129621,20
154644,15
29272,26
74964,1
71228,8
71340,25
139982,8
13599,13
30609,13
130872,25
42751,25
169286,8
155432,1
142132,8
121598,22
1086,25
108786,1
52633,7
42738,1
93121,5
194753,5
2958,25
145119,14
58336,1
184616,1
172386,22
124033,5
23206,13
104028,8
151376,8
20145,8
187870,13
193769,0
181348,1
31500,8
6258,1
29224,5
112359,10
59730,8
46738,22
108432,22
130664,1
33805,1
35637,1
146370,13
103294,13
53558,10
71666,16
147140,22
23014,15
60567,25
25544,13
42113,13
65841,1
196140,8
124570,7
179992,25
134767,27
176892,22
139770,13
94867,22
10573,1
137276,25
12479,1
144678,5
116571,8
142093,15
121550,1
131757,1
111757,8
53734,8
117070,16
86900,11
42930,8
191364,13
128382,22
96332,25
171916,9
23489,11
78547,27
64344,5
87642,25
155897,1
11422,10
134091,12
15270,25
140945,5
102021,1
63681,13
63543,25
43168,1
3036,25
19622,8
96913,7
130071,1
42371,8
12101,22
109506,8
53478,25
164402,11
51188,22
106771,20
24866,11
24299,28
51536,1
116476,20
49171,27
97531,8
134775,1
130386,25
186040,27
166125,12
70945,23
37163,1
180809,12
20569,1
110854,8
75730,1
1222,8
168716,8
78413,25
73738,5
44658,13
30600,26
89294,22
61488,25
138258,1
12197,13
184941,28
61535,1
53127,22
101935,1
195224,8
34652,1
190432,13
7485,1
82447,15
134041,0
135822,28
91133,10
176633,1
151813,5
144548,22
113231,23
15667,25
198378,8
117127,16
