movie_id,rating
13087,5.8
136546,7.9
53056,4.9
10233,6.2
112443,4.5
113076,3.7
5265,6.7
27015,4.5
45558,7.2
142658,7.7
163230,6.8
160907,3.9
86501,8.3
26839,7.7
41522,7.6
100618,6.9
95824,7.3
51928,3.9
131796,5.2
118702,6.2
98674,7.8
139919,1.8
133810,8.0
38429,5.5
86839,4.7
81239,5.5
39360,6.2
3419,6.9
94823,5.7
140161,7.0
19473,5.9
113848,7.6
151431,4.7
121703,7.0
119209,5.9
142759,5.2
53240,6.1
125279,6.7
174594,7.0
102250,3.9
167446,7.4
144780,5.6
28340,7.0
33679,6.7
2939,5.8
72737,5.1
149174,7.4
153563,3.7
112852,4.5
57327,6.6
49063,3.8
165693,7.1
32742,5.2
90687,7.5
52096,6.5
129763,5.4
197754,6.7
145905,4.6
25094,6.7
165002,7.1
192424,6.0
21199,7.1
52224,7.4
30288,7.0
199257,6.6
52746,6.2
173081,7.2
2813,6.8
121563,6.9
175851,3.8
19488,4.8
12750,6.3
161828,5.8
119096,6.6
50081,6.4
93499,5.0
61127,6.4
134269,5.7
14599,7.5
178958,7.2
173842,6.5
72511,4.9
25414,7.6
111646,6.1
4591,7.4
150662,4.6
71454,6.3
176085,6.4
193612,5.4
194698,6.1
151395,6.5
35641,5.1
156860,6.7
78327,7.6
168604,7.2
16770,6.9
87930,7.1
110224,6.9
97662,6.6
137832,7.8
45300,4.4
29181,5.0
186123,6.9
5000,3.8
67659,8.2
62823,7.1
89970,6.3
61829,7.4
157987,6.4
152482,6.7
52123,6.6
13812,7.9
26931,5.3
100337,6.3
100277,6.1
142949,8.1
51972,6.5
157082,6.1
133437,5.7
83130,6.7
172500,6.6
43669,4.9
28694,7.5
6130,5.0
76986,4.7
55652,6.7
51414,3.6
128314,4.3
127507,5.8
199873,5.3
26523,5.4
198094,6.4
23764,6.6
99060,4.6
142092,6.2
139418,4.6
13836,6.8
116076,8.3
8767,4.5
127543,7.5
105579,2.2
99192,5.4
164607,4.9
114754,7.2
177345,4.5
97067,4.7
12758,4.6
71261,6.0
43750,5.4
36,5.4
148601,7.7
151371,6.3
19412,6.7
16816,6.4
39104,3.0
441,7.0
26741,4.9
148915,7.2
156616,7.9
125458,7.5
125700,5.8
158544,4.4
3338,6.2
173496,4.6
99989,6.2
173997,6.4
169503,5.5
63031,5.9
77495,5.7
94129,7.0
135445,5.9
42463,5.4
5812,8.2
9603,5.9
154448,6.6
166075,5.3
186727,7.3
73564,5.1
11605,5.8
161590,6.3
64878,7.0
59309,7.3
158225,5.2
109937,2.9
193688,6.2
118387,4.6
190460,5.3
202339,7.5
153033,8.3
36073,4.5
156323,7.2
113642,6.3
109920,6.0
174414,5.4
153238,9.1
107118,7.0
85679,9.2
183908,7.2
101798,6.3
129178,4.3
173913,8.3
5918,5.0
27003,7.3
167784,7.0
9885,6.6
94388,8.1
39152,7.4
172827,4.6
113903,4.8
108973,6.0
160052,6.9
195814,5.9
27673,6.7
189685,6.0
91302,7.6
183350,7.5
39353,7.1
195278,8.8
51568,6.7
134230,6.0
125284,5.5
86683,7.0
142367,5.7
42894,6.2
49585,6.1
5457,5.4
66606,4.7
127853,7.4
8126,6.2
135333,7.3
49315,6.8
23363,3.4
189264,4.0
148956,5.5
152770,5.3
6875,7.5
180460,2.8
88268,5.4
6203,5.4
78892,5.1
103048,6.8
58038,5.4
141060,5.0
66652,4.5
26978,6.6
100712,6.6
80489,7.3
55395,6.6
52238,6.7
102306,5.4
154493,8.5
164785,6.7
30782,7.0
202225,1.9
108037,5.4
2005,7.3
48319,6.0
191150,8.4
167688,8.0
146463,5.0
181497,6.0
120534,6.6
135703,7.0
177053,6.7
13324,6.4
9440,5.3
60286,3.8
137564,6.5
124355,8.4
89951,5.8
147224,7.4
27905,8.2
49468,6.1
115696,6.0
37006,4.9
91971,5.0
116530,6.9
180561,5.6
139480,5.6
34130,4.4
117075,7.7
6382,6.7
156142,5.4
21646,4.4
67096,4.7
110384,5.8
98399,5.9
147032,6.0
200243,4.9
19678,6.6
45844,5.6
21108,6.3
187358,5.1
69317,6.1
42807,5.1
40301,7.1
100037,5.9
165542,7.2
89796,7.7
38793,5.5
168661,5.8
66319,6.4
67274,5.1
132846,7.0
130940,6.9
39695,8.1
33145,3.4
89518,7.2
159312,5.6
165623,5.4
105915,2.9
47561,5.0
124243,6.7
158921,6.7
200589,7.3
87994,4.9
121785,8.7
192637,7.3
62840,7.0
16188,6.1
92090,7.8
131517,7.5
71073,7.3
71303,7.1
186602,5.9
90410,6.9
62536,5.3
58384,5.2
103145,6.2
133157,6.0
180516,4.8
100457,6.7
187005,6.3
27070,7.5
62852,7.0
152384,6.9
126835,5.6
19946,5.5
52487,6.8
42260,5.4
59390,7.2
136855,5.3
147551,6.3
52241,5.5
10558,6.0
129255,6.4
107139,8.7
92535,4.8
140119,4.8
121256,8.3
171457,5.5
96294,6.7
193199,6.2
154281,4.8
139567,5.2
107385,4.2
44452,6.4
61368,6.7
22981,5.4
148079,3.9
141775,5.5
152869,6.8
187952,7.8
180523,5.9
33268,7.2
59153,6.1
196928,4.3
64105,7.7
83945,6.8
112349,5.7
328,5.3
69697,6.6
170298,6.7
126899,6.1
191912,6.7
24119,4.7
158795,5.6
116424,5.0
19008,8.0
133878,2.9
11186,5.7
105813,5.5
89560,5.8
143566,4.3
105145,7.8
24691,6.2
155731,7.0
4682,6.2
35411,5.4
133228,3.6
103883,5.8
135851,6.7
49122,7.6
182871,5.0
191149,7.2
168633,7.3
9939,7.8
192969,7.7
137469,6.2
79461,6.9
164986,3.6
65632,5.4
172167,6.0
45005,8.1
109453,6.2
121035,6.8
94636,6.5
116205,7.3
55137,7.1
62839,6.2
77398,4.7
119850,5.2
152441,6.5
79457,6.4
158550,4.8
83400,8.2
12749,7.9
77429,4.3
66853,8.2
146213,7.3
168096,5.6
74085,4.2
10065,2.3
104034,7.2
111453,8.6
100940,5.1
100622,7.7
12982,5.0
36845,5.4
159185,6.5
124228,4.9
191858,6.9
161084,3.0
187786,7.0
115923,5.3
197293,7.4
50575,6.5
131579,7.7
138886,6.5
55151,6.5
124714,2.8
195115,7.4
111794,5.9
102292,5.9
49226,5.3
152179,6.3
142908,4.8
199501,5.2
140569,8.2
131669,4.9
180889,7.1
65959,6.8
19096,6.6
139028,5.5
100251,6.4
136374,6.2
53460,5.7
89776,5.5
58955,8.0
16106,6.2
129608,7.6
53414,4.8
6070,4.2
157456,5.7
147611,7.1
86267,6.9
171602,6.9
173437,6.1
23377,3.5
4163,5.7
187031,6.0
171491,7.4
38689,5.2
104403,5.3
145473,5.8
9725,7.3
35585,6.5
111618,6.1
198954,7.4
132986,5.6
131271,4.3
61726,5.8
128233,6.5
15937,3.4
7155,4.4
3707,7.5
98123,7.3
22704,6.8
133031,6.6
116091,6.4
156846,4.0
149350,3.1
154406,8.0
176023,6.2
190930,5.2
184099,6.4
52401,5.0
65796,7.7
58312,5.7
5130,5.3
53641,5.8
160502,6.0
38889,7.2
19984,5.0
200392,6.1
152338,6.2
8473,6.8
115353,7.0
113113,6.3
155250,3.6
110006,4.3
200668,7.8
188243,6.8
160324,8.4
24022,5.9
63091,6.5
162868,6.6
76283,5.8
75368,6.4
81124,6.0
89369,4.7
61706,5.3
157867,6.3
58626,2.8
126083,6.7
2047,7.8
179450,6.5
154562,5.5
33631,7.0
101068,6.5
71364,7.0
58170,6.4
75611,7.0
54441,7.4
45728,5.6
127490,5.5
82279,7.2
54323,6.5
202338,4.4
8644,5.8
163602,7.1
917,6.2
91649,6.4
133662,7.4
165134,7.3
17726,5.4
57092,6.4
15921,6.1
192254,6.4
20131,4.3
29740,7.5
35116,4.9
129425,7.8
105211,6.8
172348,7.3
16619,6.0
165886,5.2
31796,6.6
80936,6.0
99020,6.5
24537,7.4
105729,4.1
23635,6.8
101263,6.5
158014,6.3
164791,4.2
78762,7.4
151110,5.6
116544,5.4
47608,7.8
183862,7.2
25136,6.9
85107,5.8
36304,6.2
7196,6.0
133155,7.5
115510,4.9
66686,6.7
113538,6.4
39384,4.8
138144,6.0
159708,4.4
36068,5.7
193723,4.0
75693,6.3
145668,5.9
91691,6.9
45524,5.3
106379,7.3
30182,7.2
159208,5.0
154297,4.1
127521,3.9
173149,7.4
45207,5.4
183654,6.7
42865,7.9
132844,5.9
145784,4.1
123085,4.5
38867,6.6
86535,6.8
42097,5.3
55027,5.2
132711,5.3
31412,6.5
5442,6.4
17853,7.1
128238,7.0
66061,5.7
61968,6.4
132531,6.8
136812,7.0
189661,6.2
162113,6.5
197418,4.0
197335,6.4
47947,7.1
93112,7.9
23678,7.6
1390,6.5
180343,5.2
152918,5.8
150991,7.1
128165,6.2
20160,5.8
26613,6.5
151952,6.9
187821,6.3
94749,7.2
18038,5.0
159436,6.1
157369,6.2
96330,6.4
44652,6.4
146183,5.3
144664,7.3
173960,4.7
104848,8.4
121541,6.6
74402,5.2
7915,5.9
10482,3.5
105518,5.8
148512,6.6
79731,7.0
65076,6.7
121175,5.6
140612,6.0
39158,5.4
163554,8.0
46883,7.2
133561,7.5
56956,4.8
30343,6.2
17358,6.3
120638,5.9
21535,5.8
109662,5.8
17312,5.6
42703,4.6
202427,7.5
160396,5.6
167330,6.9
10080,7.4
65241,5.0
38803,4.6
128753,6.3
108003,5.1
62321,6.2
165897,6.6
7323,6.9
73453,7.9
36757,8.1
74418,2.6
5366,6.4
79649,5.7
79599,4.2
31668,6.9
144190,8.3
132614,6.3
197979,5.5
33826,5.8
38105,5.0
125964,7.2
200113,7.9
6551,7.2
37292,7.1
15586,6.9
193046,6.1
191640,6.2
111139,6.3
62948,6.1
122771,4.0
171023,7.9
21908,6.6
169404,5.0
158508,8.2
91997,2.0
151524,3.5
2558,8.0
103004,5.6
56832,4.6
141793,7.1
15099,6.6
24677,5.7
52823,7.1
69510,6.2
184053,7.3
169183,6.4
146415,5.5
190497,4.1
81813,6.4
51226,5.5
52922,7.3
64374,7.1
101696,6.3
10839,6.3
94442,6.0
67224,7.2
181805,6.5
64129,6.7
156327,7.6
8635,6.2
129094,6.5
89842,6.0
55858,5.8
163580,4.6
26649,6.4
135994,5.6
88042,7.0
173905,7.2
30056,6.1
140956,8.2
129643,7.8
25012,3.6
61701,6.8
62834,7.2
37569,5.6
262,5.3
57058,6.2
14450,7.3
188927,6.3
181044,7.1
149556,7.2
141749,8.2
133629,2.8
168721,5.4
75716,5.3
132617,6.1
23613,8.0
142897,7.2
67683,7.6
176388,6.1
60063,5.9
53438,5.3
12370,6.3
106876,3.7
117325,5.0
10843,6.3
156968,4.2
177360,7.9
8100,5.6
10948,7.1
84957,6.8
5019,6.7
12058,6.8
197591,8.8
114672,7.5
48231,5.4
85419,7.4
74203,4.3
51901,7.9
78870,6.9
15375,6.7
128647,5.0
178151,6.9
105516,6.5
48317,4.8
39563,6.1
105752,5.9
102436,8.3
99426,4.5
40177,6.4
116320,6.1
34126,6.1
189479,6.6
98663,6.6
67216,8.3
37740,5.7
36760,5.9
117940,6.2
167456,4.6
129084,6.8
59616,5.9
187908,6.4
18598,5.1
143324,7.8
66273,7.0
144210,6.9
127116,5.1
93515,5.3
47018,7.1
21214,5.6
129855,6.5
198057,6.2
33792,6.0
174873,6.2
33358,6.8
95888,6.8
121420,6.9
154695,6.4
163320,5.2
136964,5.4
1990,5.2
77553,7.9
90488,4.0
97255,6.4
33191,6.1
179657,4.3
119204,7.2
56392,4.3
145874,7.3
35906,5.9
112318,6.2
134259,6.0
44862,6.7
117180,9.0
52134,6.1
33144,6.8
34963,7.9
191828,3.7
121257,5.7
102371,5.2
35518,4.8
131467,7.3
46914,7.0
76443,5.6
201205,7.0
159174,8.2
145458,5.6
128024,5.7
163715,5.5
48423,6.8
28096,2.9
44458,6.5
45486,4.8
2472,7.4
135717,6.2
19449,5.6
139953,3.3
164356,4.0
157309,6.2
26222,4.9
105657,5.4
145847,7.7
9868,6.5
61144,7.5
158347,6.6
9847,7.3
132629,8.1
99967,7.7
118071,6.5
41444,7.7
163508,7.8
142340,6.2
71441,6.3
65660,8.2
17113,5.5
153485,7.4
182244,6.0
201816,6.7
171450,8.6
2932,7.7
104011,7.7
201678,7.1
131465,8.4
129172,6.9
150506,7.1
96353,6.2
43693,6.2
184120,5.6
147743,7.7
180099,5.6
48566,4.6
45431,5.1
121426,6.1
25183,5.5
104133,4.0
154083,7.3
173252,5.8
23339,8.2
702,7.0
153877,6.9
87163,6.5
189407,6.3
174964,4.8
67230,5.2
137007,6.9
191657,6.0
96905,7.2
115367,5.1
30868,5.2
104259,6.9
190836,4.5
64784,6.7
42979,6.7
74608,5.5
105457,4.8
56396,6.8
135793,6.5
142165,4.2
72208,6.6
52986,6.0
49901,6.5
97931,7.6
128431,7.1
171132,5.5
17481,6.5
192778,5.7
61627,5.6
103363,5.1
8141,5.9
133823,5.6
191397,5.8
135067,6.8
192432,5.9
153040,4.9
46226,5.2
12919,5.3
146695,5.8
116860,5.5
68506,5.8
2680,6.6
169644,5.8
69257,7.0
167555,8.1
97559,6.4
43274,6.7
56531,5.7
160746,6.4
72165,6.6
50141,3.3
23526,7.1
3366,5.5
81157,6.3
85622,7.2
120880,6.2
158320,8.1
84313,6.6
40719,5.2
121565,2.8
132713,5.0
23975,4.2
6348,7.7
45080,5.3
15292,6.6
7261,5.4
114721,8.0
86101,7.5
51465,6.1
188311,6.7
175519,7.4
13207,6.9
147177,7.4
8423,5.6
73637,5.6
46916,7.7
167796,6.5
36306,7.2
129988,4.8
55514,8.1
134481,6.9
132419,6.7
27183,6.0
148494,7.2
127871,5.6
127148,6.6
165921,5.1
95104,5.0
17737,4.5
32078,5.3
32474,4.8
74166,6.0
154187,3.5
164971,6.6
82953,7.0
86512,6.4
9101,7.2
147990,7.0
93151,3.1
56363,7.5
126438,6.9
2826,4.9
93233,7.6
28702,8.8
70094,5.7
145355,4.6
161577,7.1
169830,6.3
48369,6.5
86022,5.4
67314,7.1
43671,5.2
91729,5.5
85153,5.3
12036,5.6
143926,2.6
177714,4.9
126496,7.2
52209,6.6
78554,6.3
78238,6.6
87310,6.5
69657,5.4
104700,6.6
131250,8.2
11590,4.0
70167,5.7
26577,6.5
192079,8.1
42102,5.7
85428,6.1
15852,8.0
157411,6.3
58387,6.7
155065,1.7
130279,5.1
89790,7.1
98565,7.9
128116,4.3
196668,5.1
55458,2.4
147877,6.8
62978,6.5
62504,6.7
146108,7.4
24372,6.3
25018,8.7
109415,6.7
123213,6.0
95215,7.3
6452,5.8
75208,6.7
59739,5.8
59772,6.3
9209,6.4
110390,7.0
106143,4.8
125748,5.3
60135,2.7
113075,5.7
104365,5.6
89535,7.2
54699,4.1
133341,7.2
99037,6.7
175357,6.4
201159,6.4
189637,5.6
35915,4.6
167947,6.5
193324,4.8
121333,6.0
866,5.9
58901,6.4
194416,7.0
130120,7.1
61121,7.7
148053,6.6
77891,6.8
184563,7.2
186691,7.1
623,7.6
161883,5.9
102823,5.5
65801,6.9
180833,4.9
72910,3.3
144843,5.5
45459,7.1
126244,5.2
64030,5.3
105193,7.6
116385,5.9
113984,5.0
156923,7.7
39965,5.8
48932,6.2
15926,6.6
106472,7.2
149038,5.4
51486,4.7
97938,6.2
86517,6.0
11766,5.7
43071,7.6
175097,6.7
7243,6.8
22842,5.9
153487,7.1
20166,6.2
89537,7.2
189354,7.3
176080,7.5
90419,8.3
7530,6.5
98257,6.8
14906,6.9
118104,6.4
57369,7.0
111434,5.9
13745,6.1
66485,4.6
35027,4.7
69450,6.0
74160,6.3
129836,6.9
75614,6.3
96535,6.5
32227,5.9
82988,6.6
41682,6.6
11433,8.1
8488,6.7
11501,5.7
172477,4.9
122463,5.3
169070,6.6
35869,5.9
71450,5.9
88940,7.6
148196,6.5
43245,3.7
14176,6.9
66604,4.1
50217,6.8
22193,4.1
79082,5.6
93334,5.3
36812,5.0
102381,4.4
122314,7.1
147650,6.0
183606,6.5
140882,6.1
68986,6.3
10481,5.3
174099,7.5
161664,7.3
22333,5.6
177833,5.2
200479,5.4
80516,7.1
46334,5.7
199845,5.8
31143,5.1
125304,6.5
69727,7.7
96584,6.5
109816,5.8
201015,4.3
65286,4.9
112856,4.6
27194,6.6
21605,5.7
116165,5.2
55776,6.8
117973,7.3
192717,5.9
121305,8.1
169454,6.8
201236,5.7
24110,5.2
119837,5.7
139027,7.2
25668,7.6
167900,6.0
47996,6.5
55040,5.5
37700,5.5
80741,8.9
108483,5.3
169492,5.4
69992,7.0
80961,6.9
24985,5.4
172356,7.5
9878,4.7
102351,3.5
82607,4.2
113946,7.8
133797,5.2
199118,6.5
96530,5.5
140064,6.0
149357,4.3
11518,5.2
92198,5.2
58020,4.3
109203,7.0
13355,6.8
72914,7.2
88285,4.3
81127,6.7
201332,4.2
19497,4.5
42153,4.3
67986,5.8
33977,6.7
131538,9.2
92934,4.7
35419,5.6
187582,6.1
94730,7.0
95491,6.6
78796,6.0
142070,6.1
107143,5.9
87331,6.5
53167,6.8
101069,6.7
92054,7.6
4630,6.9
57911,6.6
116330,6.5
108397,5.3
87674,4.5
140304,7.3
94257,7.2
139438,7.4
142000,7.5
199940,8.6
114609,6.5
34162,6.6
26399,6.1
167374,4.8
87289,3.9
43184,7.0
137476,5.7
159891,8.2
168033,9.1
142379,3.9
158045,6.3
173216,5.0
100609,7.9
23572,4.3
132150,6.7
194042,6.5
121838,3.9
74389,5.2
119398,5.8
103696,6.5
112389,6.3
38637,6.0
131471,4.7
174237,7.2
153003,4.2
8421,7.2
132113,6.3
46904,8.0
632,7.1
145360,8.1
165122,7.3
108847,4.9
174606,5.0
64573,6.3
29172,3.4
84136,9.1
135826,7.4
159715,4.3
116446,5.7
146636,5.4
46607,7.1
48544,7.0
54867,5.9
65013,5.6
87591,3.7
32691,6.8
201732,4.8
121723,8.0
154675,7.5
170801,7.3
53502,6.1
143179,6.1
73638,5.6
160133,4.9
139730,5.7
196451,7.5
174538,5.3
130528,3.4
74806,5.8
83092,7.0
200308,8.1
61512,6.5
127644,5.7
125484,7.0
52263,7.6
733,7.0
145826,6.2
10462,6.1
161284,4.3
189210,3.8
199884,4.9
151722,4.3
153913,6.0
40413,6.2
16612,6.7
69109,6.7
86573,7.4
16343,8.7
157646,7.7
102122,7.2
158224,7.2
50096,6.2
175714,6.3
127947,5.8
191704,6.4
57131,6.0
63782,7.9
128791,5.7
130153,5.9
182906,6.9
50134,5.9
124820,6.1
85833,4.6
196504,3.8
123943,6.7
91367,7.2
110973,6.3
59332,5.2
54107,6.9
163738,6.2
188809,3.3
113714,5.1
202467,6.3
95843,6.2
198233,2.3
155843,8.0
87150,5.6
26879,7.3
172107,6.4
98018,6.4
127162,3.5
67022,7.0
169978,7.2
7163,7.1
490,8.0
5726,7.0
146926,6.8
75295,5.3
113118,6.5
7036,4.6
65753,7.4
70325,6.5
98366,7.1
37796,8.2
175608,5.6
168123,5.4
32517,7.2
120027,6.1
158115,7.8
21722,5.6
5199,6.4
72544,6.1
105726,7.7
94095,6.5
165359,7.3
152596,7.5
53211,7.4
56430,3.8
91882,6.5
168713,6.9
161207,5.7
114969,7.6
39720,9.1
111821,3.5
102397,4.9
147822,6.8
43586,5.7
150998,6.7
103026,6.0
66543,5.9
50829,7.3
133024,5.9
11494,6.6
182495,6.2
22766,3.1
52895,5.0
98192,4.4
195300,6.1
84057,6.3
55996,7.4
96817,6.3
53170,6.8
95085,6.6
130409,5.8
53755,9.4
86134,6.1
165869,6.9
169351,5.2
47637,5.0
4201,4.3
112055,6.9
54015,6.5
89625,6.1
174221,6.2
33393,6.0
200478,6.0
200268,6.0
99863,5.6
59416,4.8
195,2.6
130930,6.6
187961,8.2
90651,8.1
123937,2.6
196896,6.4
125378,7.6
19581,5.4
67134,6.6
137735,7.3
36802,5.0
88163,3.9
129745,7.5
131849,8.4
69576,7.3
12686,4.3
88841,8.4
166504,6.9
68931,8.5
17259,6.1
158227,6.5
14533,6.7
46697,6.7
33602,6.0
57244,6.8
97044,7.2
28802,5.7
122072,7.4
39691,9.1
168503,7.0
113450,6.0
31253,5.0
72702,4.8
19549,5.5
36556,2.3
166001,6.0
16861,4.6
21623,7.6
20572,3.1
66726,6.5
174320,5.4
2443,4.4
17264,5.5
50150,8.6
65174,5.5
182608,4.1
65665,6.2
136502,6.9
23928,4.6
114585,6.3
140836,5.0
11635,6.8
108346,5.3
156208,5.4
16792,5.9
162173,6.8
25056,5.5
107960,6.8
196976,4.9
89354,5.3
133461,5.2
174554,7.7
151695,3.9
98720,7.9
161456,2.9
43105,7.2
159526,7.2
107631,8.1
30101,5.5
31620,6.8
32702,7.0
107831,6.4
162381,7.0
97957,8.6
191215,7.4
118544,7.8
56407,5.2
62825,6.4
145396,6.4
156546,7.6
26266,6.4
154507,6.5
70855,7.2
7120,6.3
12774,5.2
24979,5.2
43666,6.1
45165,5.2
119753,6.1
148614,5.7
63210,6.6
114153,7.8
50754,3.6
172305,6.2
3101,5.4
102099,7.8
80388,4.6
53338,7.8
151262,7.3
172921,7.2
121337,3.9
77213,6.1
193801,6.8
106896,1.2
156873,7.1
194349,5.8
95510,5.4
18041,7.5
46818,7.8
64358,4.6
74938,5.8
169698,4.9
167536,3.5
196545,6.7
128635,5.7
132940,6.1
184760,8.3
163535,6.5
196131,6.5
56850,6.4
167927,5.8
147677,8.5
69200,5.3
99799,5.7
134296,6.4
18914,6.3
129737,3.8
60126,4.9
196821,6.9
56553,6.5
120293,6.8
25127,5.8
30905,5.8
45894,5.6
134739,6.1
157911,5.2
44518,2.7
75041,5.5
158955,5.6
173794,6.0
113422,6.1
190093,4.9
58519,5.2
192721,8.4
179251,7.2
177935,6.8
130254,5.6
83015,7.0
30700,5.2
12989,5.8
42704,5.9
19108,5.7
35105,6.2
116862,4.8
103468,4.6
94834,4.2
8926,4.1
120667,4.5
33416,6.1
61537,5.9
52575,7.5
136724,3.7
177862,5.5
179844,6.6
84652,6.1
665,7.6
179255,4.7
42565,7.1
54513,4.5
44357,5.7
11219,5.7
120495,6.4
84021,6.9
112578,5.5
59723,6.4
139802,4.6
119984,5.9
34489,6.5
131089,7.4
137607,7.1
37701,6.7
22791,6.6
66665,5.6
190909,6.2
64152,5.1
69538,7.0
68822,5.9
120851,5.3
86040,2.8
12311,7.7
140767,7.9
61811,7.6
141993,4.9
82335,5.6
121076,7.0
125160,4.9
188014,4.4
169753,8.3
88934,7.0
193042,6.4
111089,2.6
189315,6.5
151384,7.0
89143,4.7
131521,7.9
132779,6.4
10476,4.7
58599,4.8
185151,3.8
70847,5.5
2475,3.2
194532,6.8
89932,6.1
88931,6.1
190856,8.0
17601,4.8
99394,6.2
92186,7.3
79613,6.7
40073,6.5
200974,7.7
100959,7.1
54501,4.6
167845,5.1
116908,5.3
189783,7.1
153856,6.7
145375,5.8
135765,4.0
184949,3.2
81272,6.0
147233,4.6
152533,4.5
149134,4.1
16819,7.9
34054,4.8
154713,4.3
34727,6.8
60596,7.1
138266,8.0
1234,7.5
135167,7.3
155004,4.0
199463,6.0
66995,6.4
142037,5.0
94405,4.3
16254,8.8
186074,4.4
68945,7.0
126928,3.6
133216,7.1
69649,5.1
144922,7.0
75354,5.5
66584,6.7
8789,7.5
120695,5.7
161777,7.7
131866,5.5
27024,5.9
24662,7.1
87408,5.2
139900,5.2
53099,8.0
101975,5.3
135426,5.9
162617,6.3
185018,8.0
38673,5.4
169418,6.7
160654,5.7
199987,7.3
175680,7.5
174437,5.8
126508,7.3
101575,9.1
42821,6.0
108642,5.9
171633,5.3
173843,6.0
186409,4.3
150917,7.7
15754,6.9
169410,5.6
49200,7.4
22497,6.2
176222,6.4
44926,5.7
11871,4.8
71884,7.5
117806,8.3
171920,5.7
163065,6.6
106160,5.7
57057,6.6
138280,6.5
35006,4.5
157138,4.5
171186,3.4
164420,8.4
67977,5.7
158870,3.8
56933,4.6
134102,6.0
141676,2.8
80996,6.4
163871,6.8
27270,6.6
189803,6.7
53861,5.2
87691,5.3
75340,7.0
70785,7.3
180731,7.5
31350,5.9
22528,7.9
81430,6.7
46076,5.8
54855,6.5
167448,6.4
101502,8.2
172347,6.5
198315,6.1
179980,7.4
13847,7.2
52615,7.1
97048,4.9
94504,5.1
182606,6.9
136739,4.1
179533,7.2
175477,6.6
58282,5.7
129126,5.6
51495,3.3
126243,6.2
27620,5.4
95423,7.7
8184,6.1
57019,5.6
31512,6.3
64344,6.3
17065,5.9
68909,4.4
179641,5.5
111708,5.5
185104,7.8
201747,5.6
165873,7.2
19576,6.7
111393,7.8
84154,6.2
28183,8.1
23414,6.1
154635,5.4
151597,5.0
202479,3.7
2833,7.3
143139,8.2
101008,5.9
195534,7.3
20368,4.7
58722,8.0
155745,6.6
43535,7.8
42729,3.8
109403,7.5
136876,5.6
55270,3.6
164760,6.1
164059,6.4
7762,5.3
133995,6.8
108431,6.8
122443,6.9
49132,4.7
127154,4.8
155954,4.6
52003,7.4
61062,6.8
54165,6.6
36958,5.0
131717,6.1
131719,8.1
23500,6.4
168728,7.8
198166,6.8
190067,4.6
47396,5.2
138417,6.7
91294,7.5
187683,6.0
101997,7.2
43156,6.0
98896,4.7
133093,6.7
178925,3.8
30592,6.1
157504,6.4
167570,7.5
167420,7.8
77716,7.2
7693,5.7
123906,4.4
107159,4.1
31252,6.2
102252,7.3
148379,6.3
124149,8.7
133581,6.7
83376,6.8
111428,5.7
87947,6.2
132449,5.1
18932,6.9
145869,5.5
103604,6.5
54519,6.0
18804,6.9
169424,6.7
201973,3.5
131036,6.8
72980,5.3
14119,6.2
78299,5.1
98005,6.9
178991,6.9
113134,5.3
60438,7.7
113960,5.3
157122,6.7
59766,6.5
97660,3.7
148242,6.1
27045,7.8
70281,6.1
95154,5.1
106082,6.8
99916,5.5
79914,6.6
47515,3.6
106519,4.6
117053,6.1
6934,6.7
67613,8.1
60163,5.8
184899,4.6
6,5.7
89329,7.5
14167,7.6
73364,4.1
133347,5.8
25443,7.1
31795,7.4
181790,5.6
186029,3.5
119451,5.0
184515,5.8
98454,6.8
124562,4.0
12819,6.2
88733,5.1
160111,5.3
164686,7.3
121970,6.2
191944,5.8
154137,7.6
79802,6.1
176897,4.3
193369,7.7
124065,5.1
54772,4.5
51557,2.8
12907,5.3
45117,7.2
108549,6.0
68316,6.9
97342,7.4
17981,7.7
197320,6.5
90478,6.8
95678,4.8
86202,6.1
44209,7.7
192845,6.0
169796,6.5
23228,6.0
23303,5.1
180039,4.7
91747,4.6
122783,6.3
150311,7.1
147872,4.1
1178,5.7
102068,4.1
108898,2.9
184548,7.1
132854,5.9
61326,1.8
144778,5.7
96815,5.8
104769,3.6
46418,5.5
5624,5.7
147014,2.9
97086,5.3
175266,6.7
94022,6.9
152143,6.5
40982,7.4
51638,7.2
2692,3.9
177940,7.5
128268,6.6
14109,7.2
157565,7.0
193680,2.6
56622,7.7
56245,5.5
36414,7.6
17252,5.9
127988,6.8
60269,7.0
120370,5.2
83959,7.6
190202,5.4
139131,4.7
3774,6.2
49975,6.6
111025,7.5
140896,3.2
167436,6.6
39198,8.1
98605,8.0
63680,4.2
92379,5.7
98970,6.9
2930,7.1
36499,4.8
92397,5.2
86850,6.3
131976,6.2
162990,8.1
94250,1.6
190581,7.3
162871,5.8
79196,8.2
199565,4.6
82315,7.9
106466,7.0
195593,7.3
173998,7.9
131684,5.5
130139,6.4
169619,6.8
173077,5.8
180440,7.2
70398,6.5
56148,6.3
114859,7.0
55544,4.5
171401,6.8
14257,7.2
16488,4.3
65316,6.1
88552,3.8
86243,7.8
161333,7.3
100702,4.9
56918,4.2
86321,3.9
77403,7.7
160724,7.0
159873,3.8
34273,4.8
95685,5.9
185582,7.6
14373,3.0
101537,5.5
95765,6.8
128234,6.8
78797,5.3
87582,5.3
99459,6.6
2332,8.2
149622,4.8
101362,6.9
