"id1","id2","weight"
1808,172,244.52
1808,1813,282.75
172,1813,250.83
2341,1808,212.2
2341,1813,454.72
1808,1813,282.75
1989,1432,501.39
1989,2232,1179.34
1432,2232,677.95
1432,1992,321.1
1432,2232,677.95
1992,2232,366.03
1439,1432,272.47
1439,239,157.51
1432,239,274.65
1431,1432,561.77
1431,1989,342.5
1432,1989,501.39
1432,1431,561.77
1432,239,274.65
1431,239,287.12
1967,1439,284.13
1967,239,339.59
1439,239,157.51
2107,1972,321.15
2107,1809,672.74
1972,1809,463.04
1972,2107,321.15
1972,2390,288.39
2107,2390,337.73
240,1978,407.61
240,1440,173.37
1978,1440,465.37
1978,215,312.85
1978,1440,465.37
215,1440,399.45
1971,215,169.83
1971,2390,270.08
215,2390,308.87
1971,2390,270.08
1971,2557,1356.07
2390,2557,1087.26
1441,1971,407.49
1441,2557,948.58
1971,2557,1356.07
1971,1441,407.49
1971,1440,290.58
1441,1440,382.78
215,1971,169.83
215,1440,399.45
1971,1440,290.58
568,569,307.53
568,1966,245.24
569,1966,341.73
569,88,282.85
569,1966,341.73
88,1966,224.76
88,569,282.85
88,1399,177.84
569,1399,309.98
569,2239,305.96
569,1399,309.98
2239,1399,185.84
748,268,258.63
748,420,197.65
268,420,221.67
2376,1934,159.4
2376,2232,458.85
1934,2232,299.45
1330,2376,261.78
1330,2232,641.61
2376,2232,458.85
1381,1871,172.91
1381,2232,898.26
1871,2232,883.97
1871,1330,242.36
1871,2232,883.97
1330,2232,641.61
1424,1431,668.97
1424,1968,241.68
1431,1968,598.03
748,1424,414.42
748,1968,225.54
1424,1968,241.68
1424,748,414.42
1424,420,303.43
748,420,197.65
1424,420,303.43
1424,239,670.01
420,239,366.58
1431,1424,668.97
1431,239,287.12
1424,239,670.01
2242,938,327.6
2242,744,1834.54
938,744,1506.94
1980,2242,1080.59
1980,1763,4524.2
2242,1763,3443.61
2242,744,1834.54
2242,1763,3443.61
744,1763,1609.07
1947,938,1271.72
1947,2221,265.4
938,2221,1082.79
938,1947,1271.72
938,744,1506.94
1947,744,724.31
725,1947,200.08
725,2221,258.62
1947,2221,265.4
1888,1887,245.39
1888,1283,161.84
1887,1283,144.66
2154,1888,218.89
2154,1283,380.73
1888,1283,161.84
2374,418,153.41
2374,1909,130.81
418,1909,252.72
745,1381,230.38
745,170,299.07
1381,170,191.43
1870,745,324.77
1870,170,223.29
745,170,299.07
2239,1896,382.19
2239,1441,812.06
1896,1441,1151.8
1896,2701,513.15
1896,1441,1151.8
2701,1441,638.65
2234,1896,710.89
2234,2238,457.3
1896,2238,381.72
2701,1896,513.15
2701,2234,717.42
1896,2234,710.89
38,2151,691.3
38,1409,322.71
2151,1409,998.12
2151,3,1026.49
2151,1409,998.12
3,1409,265.81
3,2151,1026.49
3,1407,469.12
2151,1407,925.14
3,567,179.47
3,1409,265.81
567,1409,247.2
1396,567,234.68
1396,1397,297.13
567,1397,531.81
567,2516,347.49
567,1409,247.2
2516,1409,280.84
2516,567,347.49
2516,1396,283.81
567,1396,234.68
1398,1408,275.01
1398,1397,216.54
1408,1397,402.29
1398,3,354.98
1398,1408,275.01
3,1408,407.89
567,1398,372.73
567,1397,531.81
1398,1397,216.54
1398,567,372.73
1398,3,354.98
567,3,179.47
1156,2562,172.35
1156,2109,348.21
2562,2109,175.86
1156,2100,212.9
1156,2562,172.35
2100,2562,385.25
2564,1156,499.92
2564,2109,224.8
1156,2109,348.21
1156,2564,499.92
1156,159,365.27
2564,159,608.04
846,1152,210.66
846,2477,203.35
1152,2477,192.69
503,846,295.61
503,2477,338.36
846,2477,203.35
1154,2271,284.85
1154,159,464.03
2271,159,748.88
1154,2564,228.66
1154,1155,130.51
2564,1155,284.32
2564,1154,228.66
2564,159,608.04
1154,159,464.03
1154,1155,130.51
1154,2113,349.62
1155,2113,339.88
2271,1154,284.85
2271,2113,192.19
1154,2113,349.62
2453,1459,256.24
2453,1745,147.74
1459,1745,191.64
1459,2582,271.66
1459,1745,191.64
2582,1745,80.02
1749,1750,187.18
1749,2245,125.43
1750,2245,241.73
1750,1749,187.18
1750,2244,118.77
1749,2244,305.95
234,1746,556.7
234,2629,1194.2
1746,2629,1604.19
1746,386,2354.12
1746,2629,1604.19
386,2629,2388.24
1453,1749,144.73
1453,2245,152.41
1749,2245,125.43
1749,1453,144.73
1749,2244,305.95
1453,2244,327.37
2169,554,95.61
2169,303,150.48
554,303,186.1
304,2169,138.29
304,303,125.9
2169,303,150.48
1473,1553,945.11
1473,1721,211.57
1553,1721,929.96
1737,1762,382.08
1737,1763,1183.84
1762,1763,801.76
1762,1210,435.18
1762,1763,801.76
1210,1763,1072.38
1457,2691,185.53
1457,1728,226.95
2691,1728,367.59
2691,2231,243.58
2691,1728,367.59
2231,1728,339.59
1458,2691,191.39
1458,1744,51.81
2691,1744,161.32
2691,1457,185.53
2691,1744,161.32
1457,1744,85.08
1723,495,98.27
1723,1457,78.69
495,1457,168.71
495,678,59.15
495,1744,226.74
678,1744,194.64
1457,495,168.71
1457,1744,85.08
495,1744,226.74
678,495,59.15
678,2505,131.58
495,2505,190.73
495,1723,98.27
495,2505,190.73
1723,2505,125.87
1800,1012,559.48
1800,1620,814.22
1012,1620,361.11
1012,1621,194.64
1012,1620,361.11
1621,1620,279.52
1012,1800,559.48
1012,414,395.08
1800,414,841.01
1621,1012,194.64
1621,414,237.26
1012,414,395.08
2230,2192,1120.67
2230,2368,635.72
2192,2368,484.95
2192,2230,1120.67
2192,1620,440.18
2230,1620,825.74
2192,1040,563.45
2192,2368,484.95
1040,2368,869.68
2230,329,254.66
2230,1620,825.74
329,1620,999.1
1590,1505,426
1590,223,354.65
1505,223,175.48
199,1505,145.94
199,1590,280.06
1505,1590,426
985,2186,383.11
985,2230,355.14
2186,2230,331.58
2029,1481,470.49
2029,2538,343.38
1481,2538,813.87
1039,1014,300.97
1039,2416,212.53
1014,2416,362.73
1043,2357,386.01
1043,2368,232.66
2357,2368,359.97
2393,1042,845.17
2393,2368,575.18
1042,2368,269.99
1042,1043,457.81
1042,2368,269.99
1043,2368,232.66
1043,1042,457.81
1043,2206,299.82
1042,2206,231.27
1528,2367,167.2
1528,1048,164.68
2367,1048,181.07
2367,385,153.16
2367,1644,601.42
385,1644,588.92
97,2367,667.54
97,1644,287.28
2367,1644,601.42
596,2367,552.11
596,97,120.2
2367,97,667.54
385,1031,219.45
385,2203,531.95
1031,2203,312.5
1035,2438,598.23
1035,1034,239.15
2438,1034,837.38
1373,179,79.37
1373,1390,194.9
179,1390,118.97
1898,854,1095.17
1898,513,1042
854,513,61.53
1898,1821,1155.68
1898,854,1095.17
1821,854,61.64
1821,1898,1155.68
1821,1373,89.88
1898,1373,1245.56
150,2709,250.84
150,93,198.93
2709,93,449.09
2398,150,662.02
2398,93,467.79
150,93,198.93
150,1356,5883.63
150,2706,6798.63
1356,2706,915
2253,150,5659.03
2253,2235,5027.17
150,2235,714.64
150,2398,662.02
150,2235,714.64
2398,2235,175.8
122,150,4969.19
122,2253,759.29
150,2253,5659.03
1356,150,5883.63
1356,122,914.44
150,122,4969.19
1842,1839,280.25
1842,513,324.56
1839,513,45.3
1715,540,326.26
1715,2329,200.19
540,2329,126.07
862,1405,142.76
862,1403,297.71
1405,1403,154.95
1404,862,735.5
1404,230,349.87
862,230,385.63
862,1403,297.71
862,230,385.63
1403,230,232.04
1230,1350,333.63
1230,1231,156.47
1350,1231,487.25
1230,1231,156.47
1230,583,171.97
1231,583,328.44
2425,1230,135.97
2425,583,287.19
1230,583,171.97
374,2425,955.7
374,583,1242.89
2425,583,287.19
10,374,408.33
10,2076,128.3
374,2076,280.03
2383,374,8473.52
2383,583,9121.7
374,583,1242.89
2076,374,280.03
2076,2383,8193.49
374,2383,8473.52
1322,36,1310.09
1322,2327,126.06
36,2327,1418.49
36,1322,1310.09
36,669,1289.22
1322,669,42.42
1789,1322,69.81
1789,2327,60.61
1322,2327,126.06
1322,1789,69.81
1322,1318,108.05
1789,1318,38.24
669,1322,42.42
669,1318,68.33
1322,1318,108.05
1954,2328,136.49
1954,36,549.75
2328,36,686.24
2328,2076,263.39
2328,2327,1530.33
2076,2327,1691.36
36,2328,686.24
36,2327,1418.49
2328,2327,1530.33
10,2446,254.82
10,1238,641.65
2446,1238,881.04
2446,1954,147.51
2446,1238,881.04
1954,1238,1028.55
2446,10,254.82
2446,2076,150.01
10,2076,128.3
2328,2446,113.38
2328,2076,263.39
2446,2076,150.01
2446,2328,113.38
2446,1954,147.51
2328,1954,136.49
2351,1582,423.74
2351,1583,176.47
1582,1583,600.21
2351,2422,174.36
2351,1582,423.74
2422,1582,249.38
2422,601,199.78
2422,465,169.57
601,465,234.12
2422,2351,174.36
2422,601,199.78
2351,601,155.56
1098,1093,241.88
1098,2611,145.27
1093,2611,96.61
1303,1270,612.43
1303,303,306.32
1270,303,306.11
1302,1303,392.21
1302,303,332.78
1303,303,306.32
1303,1302,392.21
1303,2526,209.17
1302,2526,431.7
1270,1303,612.43
1270,2489,297.37
1303,2489,485.37
66,2396,159.66
66,195,182.95
2396,195,103.55
1565,66,355.78
1565,1909,524.99
66,1909,169.21
66,1565,355.78
66,1564,127.05
1565,1564,267.46
2396,66,159.66
2396,1564,286.71
66,1564,127.05
66,1287,248.14
66,1909,169.21
1287,1909,207.31
324,2237,244.72
324,1565,208.85
2237,1565,120.4
1301,1787,40.24
1301,2467,49.47
1787,2467,29.13
526,1787,162.96
526,2324,240.81
1787,2324,90.32
1787,526,162.96
1787,2467,29.13
526,2467,133.83
1787,2645,211.62
1787,2324,90.32
2645,2324,293.43
1787,1301,40.24
1787,2645,211.62
1301,2645,171.38
1208,1326,57.77
1208,526,258.89
1326,526,239.36
1326,1208,57.77
1326,2306,82.68
1208,2306,27.48
1208,526,258.89
1208,2493,148.52
526,2493,286.48
2306,1208,27.48
2306,2493,173.43
1208,2493,148.52
1326,2325,150.33
1326,1800,956.65
2325,1800,1055.93
2325,1326,150.33
2325,2306,73.45
1326,2306,82.68
1800,2325,1055.93
1800,342,1147.8
2325,342,99.33
2325,2493,241.08
2325,342,99.33
2493,342,332.75
2325,2306,73.45
2325,2493,241.08
2306,2493,173.43
911,305,34.84
911,1318,178.88
305,1318,147.57
459,1534,231.71
459,1082,560.56
1534,1082,377.76
1082,1499,288.86
1082,422,210.99
1499,422,316.2
1534,1499,519.48
1534,1082,377.76
1499,1082,288.86
1499,1517,217.49
1499,422,316.2
1517,422,168.43
1517,1499,217.49
1517,1510,278.03
1499,1510,216.55
1499,1559,240.22
1499,1510,216.55
1559,1510,440.72
599,1060,209
599,30,262.66
1060,30,425.73
1060,599,209
1060,1063,157.61
599,1063,366.61
2634,1513,173.48
2634,597,319.04
1513,597,164.27
1686,1513,1391.02
1686,1654,1805.37
1513,1654,474.06
1513,2634,173.48
1513,1654,474.06
2634,1654,310.34
1689,1686,274.64
1689,212,200.1
1686,212,157.42
1689,2308,269.13
1689,1686,274.64
2308,1686,339.62
642,1689,201.96
642,212,174.98
1689,212,200.1
532,2460,183.98
532,1686,323.51
2460,1686,290.61
446,2421,277.96
446,949,131.84
2421,949,196.83
2367,1073,523.38
2367,1048,181.07
1073,1048,342.31
1049,1057,238.7
1049,1079,167
1057,1079,220.66
628,31,131.3
628,481,181.68
31,481,272.37
1180,2158,2366.91
1180,1997,1986.34
2158,1997,380.57
2025,2158,2481.51
2025,1180,502.85
2158,1180,2366.91
798,755,955.64
798,1223,419.46
755,1223,536.18
755,75,215.81
755,1223,536.18
75,1223,446.21
755,798,955.64
755,1997,244.38
798,1997,1100.9
755,26,589.68
755,75,215.81
26,75,437.9
26,755,589.68
26,1997,410.47
755,1997,244.38
2158,26,461.71
2158,1997,380.57
26,1997,410.47
26,2158,461.71
26,2156,318.93
2158,2156,142.78
291,1653,999.9
291,56,1210.02
1653,56,210.12
291,1120,816.05
291,1653,999.9
1120,1653,701.51
834,1111,316.31
834,1223,501.83
1111,1223,818.14
2682,1111,200.07
2682,834,484.81
1111,834,316.31
1052,1653,298.06
1052,2210,165
1653,2210,172.21
1052,2418,143.71
1052,1653,298.06
2418,1653,270.02
2502,117,108.98
2502,1731,242.13
117,1731,205.45
1647,117,101.94
1647,2502,159.87
117,2502,108.98
2498,665,108.75
2498,1272,203.67
665,1272,237.24
665,2498,108.75
665,2502,156.47
2498,2502,148.6
117,2330,111.24
117,1731,205.45
2330,1731,148.85
2330,117,111.24
2330,1647,130.85
117,1647,101.94
1718,661,113.14
1718,1779,155.32
661,1779,206.7
1718,311,335.98
1718,1297,92.05
311,1297,250.13
311,1718,335.98
311,1779,221.52
1718,1779,155.32
1718,2463,215.68
1718,661,113.14
2463,661,188.32
1275,211,88.47
1275,1292,170.76
211,1292,215.26
909,2323,281.36
909,1770,161.18
2323,1770,248.24
967,909,145.46
967,1770,125.92
909,1770,161.18
909,2464,181.43
909,1720,321.1
2464,1720,139.67
2323,909,281.36
2323,1720,150.26
909,1720,321.1
909,662,138.8
909,2464,181.43
662,2464,113.06
909,967,145.46
909,662,138.8
967,662,250.96
1296,2624,111.19
1296,1300,250.16
2624,1300,233.03
2624,1776,334.37
2624,1293,143.6
1776,1293,227.17
1776,2624,334.37
1776,1296,228.23
2624,1296,111.19
1764,1275,136.05
1764,666,182.29
1275,666,289.39
2466,2343,333.3
2466,2443,125.77
2343,2443,459.07
2466,302,361.1
2466,2343,333.3
302,2343,94.79
1739,1438,181.29
1739,541,267.19
1438,541,159.47
1731,1739,209.44
1731,408,316.07
1739,408,216.95
1738,2451,287.92
1738,311,229.98
2451,311,57.94
1438,2451,157.3
1438,1738,201.59
2451,1738,287.92
311,2451,57.94
311,1297,250.13
2451,1297,260.14
2451,210,121.79
2451,1297,260.14
210,1297,138.35
2320,1951,95.18
2320,1783,144.3
1951,1783,175.86
665,2320,89.6
665,1783,80.79
2320,1783,144.3
1951,2320,95.18
1951,675,183.48
2320,675,88.3
2320,665,89.6
2320,675,88.3
665,675,121.39
1730,1446,284.58
1730,1447,369.13
1446,1447,170.34
1446,1448,164.91
1446,1447,170.34
1448,1447,186.65
2308,1299,455.2
2308,2443,632.04
1299,2443,237.93
276,1214,390.12
276,1991,553.48
1214,1991,943.6
276,1994,184.78
276,1214,390.12
1994,1214,253.36
24,1993,206.49
24,1214,343.48
1993,1214,176.7
1993,1206,299.22
1993,1214,176.7
1206,1214,289.25
1204,7,675.54
1204,1982,528.77
7,1982,212.15
73,2589,527.02
73,1201,472.55
2589,1201,972.45
2589,73,527.02
2589,1204,707.93
73,1204,205.76
177,1011,227.5
177,414,1056.31
1011,414,861.06
1356,177,2295.91
1356,342,472.74
177,342,2682.39
177,1356,2295.91
177,122,1381.47
1356,122,914.44
1011,177,227.5
1011,122,1153.97
177,122,1381.47
177,1800,1817.98
177,342,2682.39
1800,342,1147.8
1800,177,1817.98
1800,414,841.01
177,414,1056.31
828,826,563.04
828,637,305.2
826,637,257.84
828,2671,444.68
828,636,287.19
2671,636,289.99
2193,828,415.04
2193,637,147.65
828,637,305.2
279,828,464.41
279,636,283.7
828,636,287.19
828,279,464.41
828,826,563.04
279,826,289.52
2621,1011,196.13
2621,1612,387.37
1011,1612,583.5
826,2621,309.05
826,1612,158.92
2621,1612,387.37
1011,2621,196.13
1011,2534,436.15
2621,2534,397.63
2621,279,288.79
2621,2534,397.63
279,2534,508.02
279,2621,288.79
279,826,289.52
2621,826,309.05
2273,2078,268.42
2273,2025,371.82
2078,2025,427.59
2273,1192,353.46
2273,2078,268.42
1192,2078,540.64
2273,2025,371.82
2273,1180,867.6
2025,1180,502.85
1192,2273,353.46
1192,1180,892.16
2273,1180,867.6
2058,2159,134.7
2058,2059,358.66
2159,2059,385.76
870,367,1107.31
870,2072,1606.89
367,2072,499.58
2014,870,2024.49
2014,2072,417.6
870,2072,1606.89
1116,870,1976.09
1116,2014,3744.13
870,2014,2024.49
764,1267,408.74
764,2060,252.47
1267,2060,190.33
1267,2008,735.2
1267,2010,458.85
2008,2010,276.35
767,83,561.2
767,2546,433.23
83,2546,525.65
83,767,561.2
83,2011,273.68
767,2011,287.52
767,28,182.6
767,2011,287.52
28,2011,426.43
2062,1288,772.87
2062,2063,360.35
1288,2063,412.52
1288,2062,772.87
1288,1289,293.97
2062,1289,707.59
2163,1288,291.07
2163,1289,514.16
1288,1289,293.97
768,2062,749.14
768,2060,382.4
2062,2060,366.74
2062,768,749.14
2062,2546,593.1
768,2546,321.94
768,767,167.12
768,2546,321.94
767,2546,433.23
767,768,167.12
767,28,182.6
768,28,244.52
2111,16,150.61
2111,786,411.16
16,786,498.55
2111,1172,147.31
2111,16,150.61
1172,16,278.52
2103,1158,143.07
2103,2257,232.91
1158,2257,139.44
377,784,191.98
377,2627,339.63
784,2627,151.69
1432,365,157.77
1432,1992,321.1
365,1992,216.13
365,1432,157.77
365,1439,320.85
1432,1439,272.47
1806,1808,480.35
1806,2341,535.68
1808,2341,212.2
1806,2341,535.68
1806,1992,465.85
2341,1992,962.9
365,1806,249.72
365,1992,216.13
1806,1992,465.85
1806,365,249.72
1806,1807,187.27
365,1807,398.36
1808,2529,222.77
1808,172,244.52
2529,172,467.29
172,2529,467.29
172,2243,133.88
2529,2243,432.56
1806,2529,458.71
1806,1808,480.35
2529,1808,222.77
2529,1806,458.71
2529,1807,271.44
1806,1807,187.27
2529,1805,709.86
2529,2243,432.56
1805,2243,944.81
1979,240,360.84
1979,172,512.41
240,172,803.71
1979,2243,621.97
1979,1809,398.81
2243,1809,231.56
1979,172,512.41
1979,2243,621.97
172,2243,133.88
215,1426,348.12
215,2390,308.87
1426,2390,313.4
1978,1426,226.97
1978,215,312.85
1426,215,348.12
1426,1972,288.8
1426,2390,313.4
1972,2390,288.39
268,89,265.44
268,420,221.67
89,420,246.45
420,89,246.45
420,239,366.58
89,239,272.41
89,1967,169.97
89,239,272.41
1967,239,339.59
1969,89,244.39
1969,268,281.67
89,268,265.44
89,1969,244.39
89,1425,219.62
1969,1425,171.37
89,252,297.3
89,1967,169.97
252,1967,282.15
1970,748,249.5
1970,238,218.24
748,238,223.99
1970,268,204.97
1970,748,249.5
268,748,258.63
1970,1969,240.47
1970,268,204.97
1969,268,281.67
1425,1970,385.59
1425,238,603.83
1970,238,218.24
1969,1970,240.47
1969,1425,171.37
1970,1425,385.59
2242,2528,359.18
2242,938,327.6
2528,938,686.78
2528,1981,164.96
2528,1989,258.56
1981,1989,251.81
938,2528,686.78
938,1989,862.62
2528,1989,258.56
1981,2528,164.96
1981,1980,886.37
2528,1980,721.41
2528,2242,359.18
2528,1980,721.41
2242,1980,1080.59
687,1232,389.46
687,2171,351.38
1232,2171,237.79
1232,687,389.46
1232,1903,151.56
687,1903,256.44
1903,184,176.29
1903,545,435.12
184,545,297.21
184,1237,194.09
184,176,144.01
1237,176,262.93
1308,1919,259.66
1308,1233,144.84
1919,1233,162.27
1308,2375,180.04
1308,1914,223.68
2375,1914,260.09
554,2525,103.25
554,303,186.1
2525,303,248.98
2525,1302,132.53
2525,303,248.98
1302,303,332.78
822,418,139.2
822,2374,112.89
418,2374,153.41
822,1269,323.48
822,1286,202.86
1269,1286,220.3
1895,822,190.24
1895,1286,162.58
822,1286,202.86
822,1895,190.24
822,418,139.2
1895,418,126.3
831,745,160.38
831,1870,432.64
745,1870,324.77
831,1871,310.24
831,1381,171.37
1871,1381,172.91
745,831,160.38
745,1381,230.38
831,1381,171.37
569,747,439.13
569,2239,305.96
747,2239,306.43
747,1896,214.01
747,2239,306.43
1896,2239,382.19
747,569,439.13
747,568,211.64
569,568,307.53
747,568,211.64
747,2238,475.4
568,2238,565.37
1896,747,214.01
1896,2238,381.72
747,2238,475.4
2402,2151,420.49
2402,38,859.94
2151,38,691.3
1719,2402,3602.3
1719,38,3417.71
2402,38,859.94
1590,2402,2779.91
1590,1719,822.39
2402,1719,3602.3
2402,1590,2779.91
2402,1941,512.15
1590,1941,2608.63
1381,1385,435.85
1381,170,191.43
1385,170,285.56
1385,1381,435.85
1385,1992,1578.76
1381,1992,1257.75
1385,1992,1578.76
1385,1813,1919.09
1992,1813,1120.94
1407,1385,610.11
1407,1813,2529.2
1385,1813,1919.09
1385,1876,483.15
1385,170,285.56
1876,170,768.71
1876,1385,483.15
1876,1387,187.02
1385,1387,670.17
2122,160,288.93
2122,2563,355.94
160,2563,644.87
160,897,435.85
160,2563,644.87
897,2563,502.86
2271,2655,182.37
2271,1174,369.71
2655,1174,312.26
2655,2662,150.21
2655,1174,312.26
2662,1174,271.99
2655,2271,182.37
2655,2113,270.08
2271,2113,192.19
2662,2655,150.21
2662,2113,309.51
2655,2113,270.08
14,2257,184.93
14,2100,367.52
2257,2100,412.14
2101,14,173.97
2101,2100,217.86
14,2100,367.52
158,2101,203.25
158,2100,220.46
2101,2100,217.86
1156,158,433.36
1156,2100,212.9
158,2100,220.46
158,1156,433.36
158,2640,216.47
1156,2640,368.15
1157,1156,158.06
1157,159,223.33
1156,159,365.27
1156,1157,158.06
1156,2640,368.15
1157,2640,271.1
1152,2106,302.61
1152,159,585.35
2106,159,334.04
528,234,359.92
528,1729,113.13
234,1729,271.78
528,1746,196.78
528,234,359.92
1746,234,556.7
1735,2453,293.82
1735,2244,260.58
2453,2244,113.68
2394,324,401.78
2394,981,975.7
324,981,665.07
2157,1568,459.86
2157,2307,186.29
1568,2307,607.17
1869,1737,324.84
1869,744,156.39
1737,744,481.23
1736,1762,348.66
1736,1737,119.85
1762,1737,382.08
2650,2691,172.13
2650,1458,160.69
2691,1458,191.39
2691,2650,172.13
2691,2231,243.58
2650,2231,195.9
2582,2650,136.29
2582,1458,35.03
2650,1458,160.69
2231,2650,195.9
2231,1729,120.58
2650,1729,316.48
2650,1459,407.95
2650,1729,316.48
1459,1729,202.26
1459,2650,407.95
1459,2582,271.66
2650,2582,136.29
677,541,159.86
677,1732,157.04
541,1732,316.9
677,1740,166.47
677,541,159.86
1740,541,206.39
90,1450,245.97
90,409,342.2
1450,409,129.46
677,1450,257.54
677,1740,166.47
1450,1740,179.15
409,1450,129.46
409,1732,184.76
1450,1732,100.5
1450,677,257.54
1450,1732,100.5
677,1732,157.04
1741,90,137.15
1741,2503,219.84
90,2503,230.11
1741,1450,192.86
1741,90,137.15
1450,90,245.97
1450,1741,192.86
1450,1740,179.15
1741,1740,195.06
827,2192,246.93
827,1620,534.61
2192,1620,440.18
1621,827,762.42
1621,1620,279.52
827,1620,534.61
827,1621,762.42
827,1610,466.73
1621,1610,582.04
2671,2608,314.27
2671,636,289.99
2608,636,274.46
2192,2608,315.75
2192,1040,563.45
2608,1040,335.15
2608,2671,314.27
2608,1040,335.15
2671,1040,362.29
331,199,252.21
331,1620,1073.32
199,1620,1030.49
329,331,214.06
329,1620,999.1
331,1620,1073.32
331,1505,243.67
331,199,252.21
1505,199,145.94
331,329,214.06
331,198,245.39
329,198,440.38
331,198,245.39
331,223,419.15
198,223,210.66
1505,331,243.67
1505,223,175.48
331,223,419.15
1589,985,388.14
1589,2357,161.27
985,2357,316.85
1589,816,578.08
1589,985,388.14
816,985,469.05
982,981,221.17
982,1578,333.47
981,1578,392.89
1588,986,198.46
1588,985,432.77
986,985,259.38
816,1588,319.22
816,985,469.05
1588,985,432.77
982,1588,182.12
982,816,339.58
1588,816,319.22
986,1588,198.46
986,984,307.47
1588,984,316.66
984,1588,316.66
984,1578,390.81
1588,1578,325.02
1588,982,182.12
1588,1578,325.02
982,1578,333.47
330,329,366.85
330,2230,285.34
329,2230,254.66
2186,330,199.23
2186,2230,331.58
330,2230,285.34
329,330,366.85
329,198,440.38
330,198,369.12
1039,1037,237.01
1039,2393,419.27
1037,2393,182.26
1037,1039,237.01
1037,2416,319.55
1039,2416,212.53
1037,1643,327.27
1037,2393,182.26
1643,2393,261.73
1643,1037,327.27
1643,869,338.62
1037,869,216.47
1038,1644,256.2
1038,1602,341.76
1644,1602,145.78
2540,1038,176.69
2540,1602,455.5
1038,1602,341.76
1481,316,396.51
1481,269,155.49
316,269,306.7
2029,316,751.75
2029,1481,470.49
316,1481,396.51
1625,1622,381.22
1625,1015,311.25
1622,1015,417.05
638,1625,407.03
638,1015,95.78
1625,1015,311.25
2195,1626,153.15
2195,2416,347.74
1626,2416,309.82
1625,1626,260.46
1625,2195,383.23
1626,2195,153.15
1638,1017,145.69
1638,1214,1958.36
1017,1214,2104.05
2275,2195,123.02
2275,2416,346.46
2195,2416,347.74
1014,2275,214.46
1014,2416,362.73
2275,2416,346.46
1622,2275,307.89
1622,2648,293.61
2275,2648,250.42
1625,2275,474.8
